X,Y,name,lat,lon,descr,length (m),route_names,walking_distances,shortest_walking_distance
-117.9175425,34.1739974,,34.173997400000019,-117.917542500000039,start,1193.830545529461688,"185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),","7.754,7.754,7.754,7.792,7.792,7.792,",7.754
-117.9142905,34.171788,,34.171787999999992,-117.914290499999993,end,1193.830545529461688,"185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),","7.709,7.709,7.709,8.02,8.02,8.02,7.747,7.747,7.747,",7.709
-118.4494271,34.3558312,,34.355831200000011,-118.449427099999980,start,3727.373596855462893,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","5.039,5.053,5.286,",5.039
-118.4322748,34.341569,,34.341568999999993,-118.432274800000030,end,3727.373596855462893,"234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","5.694,5.493,5.524,",5.493
-118.1326882,34.2168931,,34.216893099999993,-118.132688200000018,start,191.854381649557922,"260(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),258(Los Angeles County Metropolitan Transportation Authority),180/181(Los Angeles County Metropolitan Transportation Authority),","3.065,3.62,3.62,3.439,",3.065
-118.1313207,34.217512,,34.217511999999999,-118.131320699999989,end,191.854381649557922,"180/181(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),687/686(Los Angeles County Metropolitan Transportation Authority),","3.409,3.595,3.48,",3.409
-117.6631695,34.3815055,,34.381505500000003,-117.663169499999981,start,280.503439893782058,"20(Victor Valley Transit Authority),","7.097,",7.097
-117.6611956,34.3800822,,34.380082200000004,-117.661195599999985,end,280.503439893782058,"20(Victor Valley Transit Authority),","7.252,",7.252
-118.314285,34.2876056,,34.287605600000006,-118.314284999999998,start,1534.174309237049783,"90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),Commuter Express 409(Los Angeles Department of Transportation),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),","4.032,4.032,4.057,4.057,4.057,",4.032
-118.3079697,34.2841532,,34.284153199999992,-118.307969700000015,end,1534.174309237049783,"Commuter Express 409(Los Angeles Department of Transportation),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),Commuter Express 409(Los Angeles Department of Transportation),","4.807,4.816,4.816,4.829,",4.807
-118.372256,34.2959544,,34.295954400000028,-118.372256000000007,start,427.895540416160486,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","3.394,3.409,4.156,",3.394
-118.3719749,34.2963722,,34.296372200000008,-118.371974899999984,end,427.895540416160486,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","3.45,3.465,4.212,",3.45
-117.6559799,34.3783281,,34.378328099999976,-117.655979899999963,start,45.295710279054148,"20(Victor Valley Transit Authority),","7.821,",7.821
-117.6555609,34.3784878,,34.378487800000016,-117.655560900000012,end,45.295710279054148,"20(Victor Valley Transit Authority),","7.812,",7.812
-118.1329657,34.216957,,34.216956999999979,-118.132965700000014,start,1239.819944887185784,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),258(Los Angeles County Metropolitan Transportation Authority),","3.094,3.106,3.648,3.648,",3.094
-118.1304775,34.2173073,,34.217307300000016,-118.130477499999998,end,1239.819944887185784,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),180/181(Los Angeles County Metropolitan Transportation Authority),","3.512,3.527,3.326,",3.326
-118.3042669,34.2798934,,34.279893399999992,-118.304266900000030,start,406.095315715680783,"90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.958,2.958,2.862,2.766,",2.766
-118.3005192,34.2808678,,34.280867800000010,-118.300519200000011,end,406.095315715680783,"222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.765,2.772,2.772,2.739,",2.739
-118.192287811,34.247821715,,34.247821714999986,-118.192287811000028,start,349.098897152985899,"3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),34(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),34(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),34(Glendale Beeline),","7.958,7.958,7.958,7.958,7.734,7.734,7.734,7.734,8.026,8.026,8.026,8.026,",7.734
-118.3745539,34.2957889,,34.295788899999991,-118.374553900000038,start,47.247946415462096,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","3.092,3.108,3.55,",3.092
-118.3740836,34.2959594,,34.295959400000015,-118.374083600000020,end,47.247946415462096,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","3.525,3.067,3.54,",3.067
-118.3257765,34.2809656,,34.280965600000002,-118.325776500000018,start,34.293784637976081,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.388,4.431,4.086,",4.086
-118.3261407,34.2810206,,34.281020599999977,-118.326140700000010,end,34.293784637976081,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.421,4.464,4.405,",4.405
-118.3127335,34.282901,,34.282900999999981,-118.312733499999979,start,232.440023310269623,"90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),","3.409,3.409,3.378,3.378,2.981,2.981,",2.981
-118.3123569,34.2809117,,34.280911699999990,-118.312356899999997,end,232.440023310269623,"90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),","2.86,2.86,2.829,2.829,2.432,2.432,",2.432
-118.4093257,34.3534196,,34.353419599999995,-118.409325699999997,start,3212.647385957741790,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","6.284,6.284,6.809,6.809,7.417,7.417,",6.284
-118.4092395,34.3534196,,34.353419599999995,-118.409239500000027,end,3212.647385957741790,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","6.292,6.292,6.816,6.816,7.425,7.425,",6.292
-118.1298774,34.2358126,,34.235812599999974,-118.129877399999998,start,128.056674312903510,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.446,6.458,7.004,",6.446
-118.129046,34.2348935,,34.234893499999998,-118.129046000000031,end,128.056674312903510,"260(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),","6.299,6.858,6.311,",6.299
-118.1455173,34.2176114,,34.217611400000010,-118.145517300000009,start,1117.198745273043414,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),","3.278,3.265,3.525,",3.265
-118.1443204,34.2144471,,34.214447099999973,-118.144320400000026,end,1117.198745273043414,"260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),260(Los Angeles County Metropolitan Transportation Authority),","2.318,2.305,2.565,",2.305
-118.3478743,34.291173,,34.291173000000015,-118.347874300000001,start,2771.202821145207508,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.676,4.661,4.958,",4.661
-118.3692809,34.2827497,,34.282749700000011,-118.369280899999978,end,2771.202821145207508,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","0.979,1.23,1.291,",0.979
-118.3413694,34.2968449,,34.296844899999996,-118.341369400000033,start,32.301448394613729,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.364,6.471,6.486,",6.364
-118.3413694,34.2965591,,34.296559100000025,-118.341369400000033,end,32.301448394613729,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.309,6.468,6.483,",6.309
-118.1092174,34.2215071,,34.221507099999997,-118.109217399999977,start,2405.631294311194779,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.286,6.314,6.596,",6.286
-118.1208345,34.2111247,,34.211124700000028,-118.120834500000015,end,2405.631294311194779,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.375,3.814,3.831,",3.375
-118.0181375,34.2069052,,34.206905199999994,-118.018137500000009,end,298.583486854859473,"487/489(Los Angeles County Metropolitan Transportation Authority),","8.003,",8.003
-118.0493294,34.1704442,,34.170444200000020,-118.049329399999976,start,5115.830229662718921,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","1.048,1.063,1.288,",1.048
-118.3777737,34.2864071,,34.286407100000019,-118.377773699999977,start,1517.256807899686464,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),233(Los Angeles County Metropolitan Transportation Authority),","1.802,1.817,1.483,",1.483
-118.3786885,34.2949439,,34.294943900000021,-118.378688500000010,end,1517.256807899686464,"233(Los Angeles County Metropolitan Transportation Authority),233(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.299,2.528,2.617,",2.299
-118.4540086,34.3599621,,34.359962100000018,-118.454008600000023,start,2205.033816521648077,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","5.419,5.561,5.547,",5.419
-117.6546718,34.3414297,,34.341429699999992,-117.654671800000017,start,1273.164556709628869,"20(Victor Valley Transit Authority),","6.682,",6.682
-117.6508714,34.3517704,,34.351770400000021,-117.650871400000042,end,1273.164556709628869,"20(Victor Valley Transit Authority),","1.828,",1.828
-118.2835916,34.2959277,,34.295927699999993,-118.283591600000037,start,2195.640263489928202,"90/91(Los Angeles County Metropolitan Transportation Authority),Commuter Express 409(Los Angeles Department of Transportation),90/91(Los Angeles County Metropolitan Transportation Authority),","6.985,6.981,7.364,",6.981
-118.2985988,34.281686,,34.281685999999979,-118.298598799999979,end,2195.640263489928202,"222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.876,2.882,2.882,2.849,",2.849
-117.8312749,34.1675199,,34.167519900000002,-117.831274899999983,start,122.439630369197559,"851(Foothill Transit),851(Foothill Transit),284(Foothill Transit),494(Foothill Transit),","2.776,3.271,4.446,4.446,",2.776
-117.8315585,34.1665262,,34.166526200000021,-117.831558500000042,end,122.439630369197559,"851(Foothill Transit),851(Foothill Transit),284(Foothill Transit),494(Foothill Transit),","2.66,3.155,4.329,4.329,",2.66
-118.3256149,34.3086077,,34.308607699999982,-118.325614900000005,start,277.005005212846243,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.879,6.926,",6.879
-118.3264855,34.3103608,,34.310360800000012,-118.326485500000004,end,277.005005212846243,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","7.735,7.752,",7.735
-118.4471279,34.3335413,,34.333541299999979,-118.447127900000012,start,2772.682751189256123,"224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),","1.863,1.876,2.109,",1.863
-118.4506288,34.3550881,,34.355088099999989,-118.450628800000004,end,2772.682751189256123,"90/91(Los Angeles County Metropolitan Transportation Authority),224(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.833,4.82,4.692,",4.692
-118.3042669,34.2798934,,34.279893399999992,-118.304266900000030,start,1019.746263057726537,"90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.958,2.958,2.862,2.766,",2.766
-118.308755,34.2817683,,34.281768300000010,-118.308755000000033,end,1019.746263057726537,"Commuter Express 409(Los Angeles Department of Transportation),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),Commuter Express 409(Los Angeles Department of Transportation),","3.096,3.106,3.106,3.119,",3.096
-118.3042669,34.2798934,,34.279893399999992,-118.304266900000030,start,1019.746263057726537,"90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.958,2.958,2.862,2.766,",2.766
-118.3042669,34.2798934,,34.279893399999992,-118.304266900000030,end,1019.746263057726537,"90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.958,2.958,2.862,2.766,",2.766
-118.0616476,34.1744618,,34.174461800000017,-118.061647600000015,start,9179.038366750743080,"268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","1.604,1.604,1.612,1.612,1.879,1.879,",1.604
-118.4224542,34.3523721,,34.352372100000025,-118.422454200000018,start,2425.542152495574101,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","4.529,4.529,5.301,5.316,",4.529
-118.4194877,34.3345664,,34.334566400000028,-118.419487700000005,end,2425.542152495574101,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","1.766,1.766,2.291,2.291,2.899,2.899,",1.766
-118.0459079,34.1898823,,34.189882300000022,-118.045907899999960,start,679.553776141314415,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","5.152,5.159,4.898,",4.898
-118.0468018,34.1875791,,34.187579099999994,-118.046801800000011,end,679.553776141314415,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","4.191,4.444,4.206,",4.191
-118.3463493,34.2997678,,34.299767799999984,-118.346349299999972,start,42.809934449172452,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","7.026,7.041,6.686,",6.686
-118.3464818,34.3001306,,34.300130599999989,-118.346481800000007,end,42.809934449172452,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","7.016,7.031,6.677,",6.677
