X,Y,name,lat,lon,descr,length (m),route_names,walking_distances,shortest_walking_distance
-118.4884893,34.3410443,,34.341044300000021,-118.488489300000026,start,2614.622987913954148,"236(Los Angeles County Metropolitan Transportation Authority),236(Los Angeles County Metropolitan Transportation Authority),236(Los Angeles County Metropolitan Transportation Authority),","3.989,3.974,4.226,",3.974
-118.4776374,34.3763957,,34.376395699999989,-118.477637399999992,start,300.365888279211902,"Antelope Valley Line(Metrolink),","6.909,",6.909
-118.4800642,34.3751041,,34.375104099999987,-118.480064200000029,end,300.365888279211902,"Antelope Valley Line(Metrolink),","7.059,",7.059
-118.1116506,34.1954573,,34.195457299999987,-118.111650600000033,start,1353.183051474537024,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","1.358,1.387,1.668,",1.358
-118.1050863,34.1931068,,34.193106800000010,-118.105086299999982,end,1353.183051474537024,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","1.098,1.271,1.268,",1.098
-118.1256955,34.2182663,,34.218266299999982,-118.125695500000020,start,7686.716275058236533,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","4.217,4.263,3.725,",3.725
-117.9283046,34.1773365,,34.177336500000024,-117.928304599999990,start,484.793986337404931,"185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),187(Foothill Transit),494(Foothill Transit),","7.918,7.918,7.918,7.937,7.937,7.937,7.129,7.129,",7.129
-117.9251511,34.180615,,34.180614999999989,-117.925151100000008,end,484.793986337404931,"185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),","7.666,7.666,7.666,",7.666
-118.3253021,34.2925884,,34.292588400000000,-118.325302099999988,start,411.310903092115097,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","5.613,5.656,5.597,",5.597
-118.3253021,34.2925884,,34.292588400000000,-118.325302099999988,end,411.310903092115097,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","5.613,5.656,5.597,",5.597
-117.6835652,34.3703079,,34.370307900000000,-117.683565199999975,start,648.630617381946990,"20(Victor Valley Transit Authority),","6.007,",6.007
-118.2985988,34.281686,,34.281685999999979,-118.298598799999979,start,2667.243261472182894,"222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.876,2.882,2.882,2.849,",2.849
-118.3154161,34.2775243,,34.277524299999989,-118.315416099999979,end,2667.243261472182894,"90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),Commuter Express 409(Los Angeles Department of Transportation),90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),","2.781,2.781,2.807,2.806,2.806,",2.781
-118.0798498,34.1992395,,34.199239499999976,-118.079849799999977,end,3690.088905547107970,"32(Pasadena Transit),32(Pasadena Transit),","7.576,7.645,",7.576
-117.6696134,34.3780123,,34.378012300000023,-117.669613400000003,end,2767.902754293186717,"20(Victor Valley Transit Authority),","6.212,",6.212
-117.6696134,34.3780123,,34.378012300000023,-117.669613400000003,start,2767.902754293186717,"20(Victor Valley Transit Authority),","6.212,",6.212
-117.6696134,34.3780123,,34.378012300000023,-117.669613400000003,end,2767.902754293186717,"20(Victor Valley Transit Authority),","6.212,",6.212
-118.3159279,34.2994428,,34.299442800000008,-118.315927900000034,end,2913.014033280561762,"90/91(Los Angeles County Metropolitan Transportation Authority),222(Los Angeles County Metropolitan Transportation Authority),Commuter Express 409(Los Angeles Department of Transportation),Commuter Express 409(Los Angeles Department of Transportation),","7.191,7.191,7.217,7.236,",7.191
-118.0254113,34.194839,,34.194839000000002,-118.025411299999973,end,3211.963171109132873,"487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),","6.993,7.199,7.219,",6.993
-118.3542445,34.2939776,,34.293977600000005,-118.354244499999993,start,1639.931373407505362,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.855,4.825,4.295,",4.295
-118.3420316,34.2975646,,34.297564599999987,-118.342031599999999,end,1639.931373407505362,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.563,6.579,6.457,",6.457
-118.346736,34.2941844,,34.294184400000006,-118.346736000000007,start,2319.002410069732377,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","5.595,5.61,5.313,",5.313
-118.3284408,34.289143,,34.289143000000024,-118.328440800000010,end,2319.002410069732377,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","5.311,5.352,5.309,",5.309
-118.1590506,34.2187034,,34.218703399999981,-118.159050600000000,start,409.929901165823708,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.827,3.813,4.075,",3.813
-118.1620801,34.217276,,34.217276000000027,-118.162080100000040,end,409.929901165823708,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.403,3.418,3.666,",3.403
-117.9255298,34.180979,,34.180978999999979,-117.925529800000007,start,2226.728004652630716,"187(Foothill Transit),494(Foothill Transit),","7.662,7.662,",7.662
-117.9249814,34.1651085,,34.165108499999974,-117.924981399999979,end,2226.728004652630716,"185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),185(Foothill Transit),187(Foothill Transit),494(Foothill Transit),","5.919,5.919,5.919,5.938,5.938,5.938,5.155,5.155,5.155,",5.155
-117.8513839,34.1728407,,34.172840699999995,-117.851383899999973,start,236.169166461784386,"851(Foothill Transit),851(Foothill Transit),","7.559,7.53,",7.53
-117.8519011,34.1720046,,34.172004599999980,-117.851901100000035,end,236.169166461784386,"851(Foothill Transit),","7.623,",7.623
-118.0099448,34.4999936,,34.499993599999982,-118.009944800000028,start,1723.665804605690028,"Amtrak Thruway Connecting Service(Amtrak California),","3.974,",3.974
-118.3236801,34.2903241,,34.290324100000021,-118.323680099999990,start,305.119750990108230,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","5.039,4.737,5.082,",4.737
-118.3236534,34.2913134,,34.291313399999979,-118.323653399999998,end,305.119750990108230,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","5.163,4.861,5.206,",4.861
-117.6856836,34.3701898,,34.370189799999991,-117.685683600000004,end,1297.100743568209282,"20(Victor Valley Transit Authority),","6.86,",6.86
-117.6562521,34.3786922,,34.378692199999989,-117.656252100000017,start,160.544630676099104,"20(Victor Valley Transit Authority),","7.775,",7.775
-117.6548109,34.3790194,,34.379019400000004,-117.654810899999973,end,160.544630676099104,"20(Victor Valley Transit Authority),","7.812,",7.812
-117.7747123,34.1548414,,34.154841400000009,-117.774712299999976,start,3618.476662069294434,"187(Foothill Transit),690(Foothill Transit),187(Foothill Transit),690(Foothill Transit),187(Foothill Transit),","5.564,5.564,5.528,5.528,5.766,",5.528
-118.207241,34.2486223,,34.248622300000022,-118.207241000000010,start,503.321361141812076,"3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),34(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),34(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),34(Glendale Beeline),","7.742,7.742,7.742,7.742,7.811,7.811,7.811,7.811,7.742,7.742,7.742,7.742,",7.742
-118.2034597,34.2459037,,34.245903699999985,-118.203459699999996,end,503.321361141812076,"3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),34(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),34(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),33(Glendale Beeline),34(Glendale Beeline),","7.525,7.525,7.525,7.525,7.429,7.429,7.429,7.429,7.29,7.29,7.29,7.29,",7.29
-118.1280989,34.2174131,,34.217413099999987,-118.128098899999998,start,119.322949928581551,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),180/181(Los Angeles County Metropolitan Transportation Authority),","3.678,3.693,3.493,",3.493
-118.1268613,34.2175981,,34.217598099999975,-118.126861299999973,end,119.322949928581551,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.558,3.572,4.05,",3.558
-118.3238656,34.2879117,,34.287911699999995,-118.323865599999976,start,182.805513167597752,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.755,4.453,4.798,",4.453
-118.3241439,34.2871258,,34.287125800000013,-118.324143900000024,end,182.805513167597752,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","4.654,4.351,4.696,",4.351
-118.3029426,34.2798436,,34.279843599999992,-118.302942599999980,start,13.215160883590844,"222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.738,2.807,2.711,",2.711
-118.303062,34.2797775,,34.279777500000023,-118.303062000000011,end,13.215160883590844,"222(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","2.746,2.816,2.72,",2.72
-118.3425083,34.2980371,,34.298037099999988,-118.342508300000034,start,24.652679123114567,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","7.164,7.18,7.057,",7.057
-118.3422435,34.2980702,,34.298070199999984,-118.342243499999995,end,24.652679123114567,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.625,6.64,6.518,",6.518
-118.3270304,34.290536,,34.290535999999975,-118.327030400000027,start,1273.779862881308418,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","5.522,5.538,5.581,",5.522
-118.3226428,34.2977046,,34.297704599999975,-118.322642799999997,end,1273.779862881308418,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.94,6.637,6.695,",6.637
-118.1620801,34.217276,,34.217276000000027,-118.162080100000040,start,690.321642674576651,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","3.403,3.418,3.666,",3.403
-118.1663692,34.212847,,34.212847000000011,-118.166369200000020,end,690.321642674576651,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","2.522,2.537,2.785,",2.522
-118.1083729,34.2268032,,34.226803200000006,-118.108372900000006,start,3118.142734764230681,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","7.133,7.162,7.443,",7.133
-118.1088613,34.2260624,,34.226062399999989,-118.108861300000001,end,3118.142734764230681,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","6.993,7.021,7.303,",6.993
-118.1083729,34.2268032,,34.226803200000006,-118.108372900000006,start,3118.142734764230681,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","7.133,7.162,7.443,",7.133
-118.1083729,34.2268032,,34.226803200000006,-118.108372900000006,end,3118.142734764230681,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","7.133,7.162,7.443,",7.133
-118.2324998,34.2561282,,34.256128199999978,-118.232499800000042,start,1217.257293886286106,"3(Glendale Beeline),32(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),","6.96,6.96,6.847,6.847,6.953,6.953,",6.847
-118.229684,34.2501796,,34.250179600000024,-118.229684000000020,end,1217.257293886286106,"3(Glendale Beeline),32(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),3(Glendale Beeline),32(Glendale Beeline),","5.627,5.627,5.474,5.474,5.635,5.635,",5.474
-118.1278645,34.2214246,,34.221424599999978,-118.127864500000001,start,3220.336483528047211,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","4.105,4.12,4.597,",4.105
-117.6586183,34.3791092,,34.379109200000016,-117.658618300000015,start,66.135302941962451,"20(Victor Valley Transit Authority),","7.514,",7.514
-117.6592933,34.3792586,,34.379258600000014,-117.659293300000002,end,66.135302941962451,"20(Victor Valley Transit Authority),","7.444,",7.444
-118.1024463,34.2140837,,34.214083700000003,-118.102446299999997,start,957.476398891998883,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","5.028,5.056,5.369,",5.028
-118.1077948,34.2079167,,34.207916699999998,-118.107794800000022,end,957.476398891998883,"267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),267/264(Los Angeles County Metropolitan Transportation Authority),","4.438,4.466,4.779,",4.438
-117.6512862,34.1733377,,34.173337699999990,-117.651286200000030,start,565.684216638692988,"84(OmniTrans),84(OmniTrans),84(OmniTrans),","7.255,7.416,7.639,",7.255
-117.6564099,34.1750862,,34.175086200000010,-117.656409900000043,end,565.684216638692988,"84(OmniTrans),84(OmniTrans),84(OmniTrans),","6.835,6.6,6.619,",6.6
-118.3465015,34.2989656,,34.298965599999974,-118.346501499999988,start,535.610296044159440,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","7.069,7.084,6.729,",6.729
-118.3427866,34.2997298,,34.299729800000023,-118.342786599999997,end,535.610296044159440,"90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),90/91(Los Angeles County Metropolitan Transportation Authority),","6.838,6.854,6.731,",6.731
-118.4252951,34.3508286,,34.350828600000000,-118.425295100000028,start,232.593656477813369,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","3.871,3.871,4.659,4.644,",3.871
-118.427595,34.3512747,,34.351274699999976,-118.427594999999997,end,232.593656477813369,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","4.102,4.102,4.889,4.874,",4.102
-118.3822711,34.2953739,,34.295373900000016,-118.382271100000040,start,39.317027144395041,"233(Los Angeles County Metropolitan Transportation Authority),233(Los Angeles County Metropolitan Transportation Authority),Commuter Express 409(Los Angeles Department of Transportation),","2.958,2.729,3.369,",2.729
-118.3822845,34.2957255,,34.295725500000003,-118.382284500000026,end,39.317027144395041,"233(Los Angeles County Metropolitan Transportation Authority),233(Los Angeles County Metropolitan Transportation Authority),Commuter Express 409(Los Angeles Department of Transportation),","2.967,2.738,3.377,",2.738
-118.3971583,34.3603285,,34.360328499999980,-118.397158299999987,start,234.165174090179846,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","7.849,7.849,",7.849
-118.3988737,34.3588521,,34.358852099999979,-118.398873700000024,end,234.165174090179846,"230(Los Angeles County Metropolitan Transportation Authority),234(Los Angeles County Metropolitan Transportation Authority),","7.6,7.6,",7.6
-118.0545138,34.1993684,,34.199368400000026,-118.054513799999995,start,2406.331458890253998,"268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),","6.882,6.882,7.274,7.274,6.889,",6.882
-118.0531845,34.1872944,,34.187294399999985,-118.053184500000000,end,2406.331458890253998,"268(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),487/489(Los Angeles County Metropolitan Transportation Authority),268(Los Angeles County Metropolitan Transportation Authority),","4.138,4.138,4.17,4.144,",4.138
-117.6667622,34.3777112,,34.377711200000022,-117.666762199999994,start,210.488332917381427,"20(Victor Valley Transit Authority),","6.478,",6.478
